measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Male,15 to 19,Breast cancer,Number,1990,29.27451285,31.55108678,26.82600589
Deaths,Global,Female,15 to 19,Breast cancer,Number,1990,409.0332123,470.288308,356.5145347
Deaths,Global,Both,15 to 19,Breast cancer,Number,1990,438.3077252,498.8465942,384.9597155
Deaths,Global,Male,15 to 19,Breast cancer,Percent,1990,7.52E-05,7.99E-05,7.00E-05
Deaths,Global,Female,15 to 19,Breast cancer,Percent,1990,0.001439725,0.00165922,0.001255127
Deaths,Global,Both,15 to 19,Breast cancer,Percent,1990,0.000650882,0.000742049,0.000571616
Deaths,Global,Male,15 to 19,Breast cancer,Rate,1990,0.011085687,0.011947781,0.010158485
Deaths,Global,Female,15 to 19,Breast cancer,Rate,1990,0.160073396,0.184045315,0.139520436
Deaths,Global,Both,15 to 19,Breast cancer,Rate,1990,0.084354282,0.096005258,0.074087219
Deaths,Global,Male,20 to 24,Breast cancer,Number,1990,30.0061574,33.18903382,27.3213428
Deaths,Global,Female,20 to 24,Breast cancer,Number,1990,971.8090379,1084.062986,849.9665693
Deaths,Global,Both,20 to 24,Breast cancer,Number,1990,1001.815195,1114.221711,879.2172347
Deaths,Global,Male,20 to 24,Breast cancer,Percent,1990,6.17E-05,6.76E-05,5.70E-05
Deaths,Global,Female,20 to 24,Breast cancer,Percent,1990,0.002762933,0.00307876,0.002422771
Deaths,Global,Both,20 to 24,Breast cancer,Percent,1990,0.001195861,0.001327889,0.001054135
Deaths,Global,Male,20 to 24,Breast cancer,Rate,1990,0.012084212,0.013366034,0.011002971
Deaths,Global,Female,20 to 24,Breast cancer,Rate,1990,0.397684261,0.443620887,0.347823815
Deaths,Global,Both,20 to 24,Breast cancer,Rate,1990,0.203341687,0.226157203,0.17845758
Deaths,Global,Male,25 to 29,Breast cancer,Number,1990,30.78917225,34.07724016,27.95654971
Deaths,Global,Female,25 to 29,Breast cancer,Number,1990,2913.861145,3193.489774,2612.278363
Deaths,Global,Both,25 to 29,Breast cancer,Number,1990,2944.650317,3223.819492,2641.750785
Deaths,Global,Male,25 to 29,Breast cancer,Percent,1990,6.34E-05,6.93E-05,5.83E-05
Deaths,Global,Female,25 to 29,Breast cancer,Percent,1990,0.00819297,0.008990777,0.007321967
Deaths,Global,Both,25 to 29,Breast cancer,Percent,1990,0.003499164,0.003823844,0.003164376
Deaths,Global,Male,25 to 29,Breast cancer,Rate,1990,0.013823297,0.015299528,0.012551545
Deaths,Global,Female,25 to 29,Breast cancer,Rate,1990,1.323824241,1.450865009,1.186809271
Deaths,Global,Both,25 to 29,Breast cancer,Rate,1990,0.66494183,0.727982001,0.596543022
Deaths,Global,Male,30 to 34,Breast cancer,Number,1990,40.2985939,46.45654554,35.4803689
Deaths,Global,Female,30 to 34,Breast cancer,Number,1990,8338.513694,9050.267842,7606.648928
Deaths,Global,Both,30 to 34,Breast cancer,Number,1990,8378.812288,9093.413112,7651.616002
Deaths,Global,Male,30 to 34,Breast cancer,Percent,1990,7.61E-05,8.84E-05,6.69E-05
Deaths,Global,Female,30 to 34,Breast cancer,Percent,1990,0.023341139,0.025050002,0.021453292
Deaths,Global,Both,30 to 34,Breast cancer,Percent,1990,0.009451273,0.010128859,0.008693256
Deaths,Global,Male,30 to 34,Breast cancer,Rate,1990,0.020616771,0.023767181,0.018151766
Deaths,Global,Female,30 to 34,Breast cancer,Rate,1990,4.384910498,4.759195214,4.000050364
Deaths,Global,Both,30 to 34,Breast cancer,Rate,1990,2.172765449,2.358073333,1.984191351
Deaths,Global,Male,35 to 39,Breast cancer,Number,1990,88.76754857,107.1376502,76.34328029
Deaths,Global,Female,35 to 39,Breast cancer,Number,1990,17126.12872,18356.83095,15966.16082
Deaths,Global,Both,35 to 39,Breast cancer,Number,1990,17214.89627,18442.62473,16061.03822
Deaths,Global,Male,35 to 39,Breast cancer,Percent,1990,0.000139026,0.000166517,0.000119814
Deaths,Global,Female,35 to 39,Breast cancer,Percent,1990,0.042282809,0.044885475,0.039669463
Deaths,Global,Both,35 to 39,Breast cancer,Percent,1990,0.016494935,0.01758736,0.015388209
Deaths,Global,Male,35 to 39,Breast cancer,Rate,1990,0.049589518,0.059851878,0.042648767
Deaths,Global,Female,35 to 39,Breast cancer,Rate,1990,9.857463841,10.56583191,9.189809065
Deaths,Global,Both,35 to 39,Breast cancer,Rate,1990,4.880303398,5.228355881,4.553192664
Deaths,Global,Male,40 to 44,Breast cancer,Number,1990,160.4586722,193.0373272,136.9968296
Deaths,Global,Female,40 to 44,Breast cancer,Number,1990,25038.51557,26476.21037,23832.14722
Deaths,Global,Both,40 to 44,Breast cancer,Number,1990,25198.97424,26646.55487,23995.66546
Deaths,Global,Male,40 to 44,Breast cancer,Percent,1990,0.000220367,0.000264796,0.000187947
Deaths,Global,Female,40 to 44,Breast cancer,Percent,1990,0.057866178,0.061015551,0.055504694
Deaths,Global,Both,40 to 44,Breast cancer,Percent,1990,0.02170529,0.02286236,0.020649382
Deaths,Global,Male,40 to 44,Breast cancer,Rate,1990,0.109764881,0.132050945,0.093715351
Deaths,Global,Female,40 to 44,Breast cancer,Rate,1990,17.87089178,18.89702643,17.00986318
Deaths,Global,Both,40 to 44,Breast cancer,Rate,1990,8.801850026,9.307481226,8.381541512
Deaths,Global,Male,45 to 49,Breast cancer,Number,1990,271.1271074,313.6582763,234.9960366
Deaths,Global,Female,45 to 49,Breast cancer,Number,1990,31509.17601,33499.88099,29947.71016
Deaths,Global,Both,45 to 49,Breast cancer,Number,1990,31780.30311,33779.22519,30197.59831
Deaths,Global,Male,45 to 49,Breast cancer,Percent,1990,0.00031953,0.000368213,0.000278068
Deaths,Global,Female,45 to 49,Breast cancer,Percent,1990,0.063686348,0.067065601,0.060973183
Deaths,Global,Both,45 to 49,Breast cancer,Percent,1990,0.023657121,0.025021485,0.022517816
Deaths,Global,Male,45 to 49,Breast cancer,Rate,1990,0.22876085,0.264646108,0.198275611
Deaths,Global,Female,45 to 49,Breast cancer,Rate,1990,27.6664294,29.41435511,26.29539436
Deaths,Global,Both,45 to 49,Breast cancer,Rate,1990,13.67427291,14.5343593,12.99327445
Deaths,Global,Male,50 to 54,Breast cancer,Number,1990,447.3367944,515.5702519,392.9634173
Deaths,Global,Female,50 to 54,Breast cancer,Number,1990,40807.30779,43019.29517,38845.75917
Deaths,Global,Both,50 to 54,Breast cancer,Number,1990,41254.64459,43450.23081,39279.30398
Deaths,Global,Male,50 to 54,Breast cancer,Percent,1990,0.000376013,0.000431196,0.000330762
Deaths,Global,Female,50 to 54,Breast cancer,Percent,1990,0.058625847,0.061688262,0.056158019
Deaths,Global,Both,50 to 54,Breast cancer,Percent,1990,0.02187564,0.023131458,0.020821018
Deaths,Global,Male,50 to 54,Breast cancer,Rate,1990,0.415536274,0.478919115,0.365028221
Deaths,Global,Female,50 to 54,Breast cancer,Rate,1990,38.88698177,40.9948766,37.01774047
Deaths,Global,Both,50 to 54,Breast cancer,Rate,1990,19.40563017,20.43840441,18.47645651
Deaths,Global,Male,55 to 59,Breast cancer,Number,1990,645.6785931,730.6770708,568.4504253
Deaths,Global,Female,55 to 59,Breast cancer,Number,1990,43753.53325,46006.04672,41720.20223
Deaths,Global,Both,55 to 59,Breast cancer,Number,1990,44399.21185,46651.7815,42378.22559
Deaths,Global,Male,55 to 59,Breast cancer,Percent,1990,0.000426825,0.000481242,0.000373129
Deaths,Global,Female,55 to 59,Breast cancer,Percent,1990,0.048450489,0.050656907,0.046342944
Deaths,Global,Both,55 to 59,Breast cancer,Percent,1990,0.018377393,0.019354656,0.017496164
Deaths,Global,Male,55 to 59,Breast cancer,Rate,1990,0.693956816,0.78531074,0.610954198
Deaths,Global,Female,55 to 59,Breast cancer,Rate,1990,47.36642685,49.80493882,45.16519605
Deaths,Global,Both,55 to 59,Breast cancer,Rate,1990,23.94579173,25.16066834,22.85581482
Deaths,Global,Male,60 to 64,Breast cancer,Number,1990,787.0484408,881.9244719,700.0382159
Deaths,Global,Female,60 to 64,Breast cancer,Number,1990,43857.45547,45722.24949,41984.75692
Deaths,Global,Both,60 to 64,Breast cancer,Number,1990,44644.50391,46499.21737,42730.0978
Deaths,Global,Male,60 to 64,Breast cancer,Percent,1990,0.000403167,0.000450301,0.000360588
Deaths,Global,Female,60 to 64,Breast cancer,Percent,1990,0.035736057,0.037302886,0.034252337
Deaths,Global,Both,60 to 64,Breast cancer,Percent,1990,0.014040931,0.014676241,0.013421461
Deaths,Global,Male,60 to 64,Breast cancer,Rate,1990,1.001557737,1.12229214,0.890832959
Deaths,Global,Female,60 to 64,Breast cancer,Rate,1990,53.44519958,55.71765902,51.1631076
Deaths,Global,Both,60 to 64,Breast cancer,Rate,1990,27.79112228,28.94567803,26.59940797
Deaths,Global,Male,65 to 69,Breast cancer,Number,1990,870.2341726,990.4290015,775.8374186
Deaths,Global,Female,65 to 69,Breast cancer,Number,1990,42240.43817,43979.56247,40462.42023
Deaths,Global,Both,65 to 69,Breast cancer,Number,1990,43110.67234,44918.58655,41348.78355
Deaths,Global,Male,65 to 69,Breast cancer,Percent,1990,0.000419639,0.000482636,0.000372876
Deaths,Global,Female,65 to 69,Breast cancer,Percent,1990,0.028048332,0.029274731,0.026802151
Deaths,Global,Both,65 to 69,Breast cancer,Percent,1990,0.012042165,0.012601179,0.01149847
Deaths,Global,Male,65 to 69,Breast cancer,Rate,1990,1.519854696,1.729773682,1.354991773
Deaths,Global,Female,65 to 69,Breast cancer,Rate,1990,63.77759765,66.40345038,61.09302057
Deaths,Global,Both,65 to 69,Breast cancer,Rate,1990,34.91066055,36.37469431,33.4838978
Deaths,Global,Male,70 to 74,Breast cancer,Number,1990,819.7990594,931.4432385,724.4115653
Deaths,Global,Female,70 to 74,Breast cancer,Number,1990,34603.29761,36184.91233,32867.19338
Deaths,Global,Both,70 to 74,Breast cancer,Number,1990,35423.09667,37028.81321,33671.17074
Deaths,Global,Male,70 to 74,Breast cancer,Percent,1990,0.000392659,0.000448284,0.000346117
Deaths,Global,Female,70 to 74,Breast cancer,Percent,1990,0.019736565,0.020749744,0.018690349
Deaths,Global,Both,70 to 74,Breast cancer,Percent,1990,0.009221456,0.009660547,0.008750061
Deaths,Global,Male,70 to 74,Breast cancer,Rate,1990,2.184870669,2.482416866,1.930650643
Deaths,Global,Female,70 to 74,Breast cancer,Rate,1990,73.63684827,77.00257153,69.94236676
Deaths,Global,Both,70 to 74,Breast cancer,Rate,1990,41.91415194,43.81410575,39.84119683
Deaths,Global,Male,75 to 79,Breast cancer,Number,1990,712.1628885,822.7536321,613.8339291
Deaths,Global,Female,75 to 79,Breast cancer,Number,1990,33718.11112,35207.78984,31785.62012
Deaths,Global,Both,75 to 79,Breast cancer,Number,1990,34430.27401,35906.18041,32409.74471
Deaths,Global,Male,75 to 79,Breast cancer,Percent,1990,0.00034047,0.000393913,0.000291004
Deaths,Global,Female,75 to 79,Breast cancer,Percent,1990,0.015847318,0.016619539,0.014918098
Deaths,Global,Both,75 to 79,Breast cancer,Percent,1990,0.008159574,0.008538081,0.007677656
Deaths,Global,Male,75 to 79,Breast cancer,Rate,1990,2.842050452,3.28338835,2.449646034
Deaths,Global,Female,75 to 79,Breast cancer,Rate,1990,93.0125113,97.12183874,87.68167173
Deaths,Global,Both,75 to 79,Breast cancer,Rate,1990,56.1583924,58.56570787,52.86275563
Deaths,Global,Male,All ages,Breast cancer,Number,1990,5889.139072,6370.689442,5425.135894
Deaths,Global,Female,All ages,Breast cancer,Number,1990,375016.059,390819.9087,358977.7001
Deaths,Global,Both,All ages,Breast cancer,Number,1990,380905.198,396713.6901,364814.6218
Deaths,Global,Male,All ages,Breast cancer,Percent,1990,0.000235103,0.000254445,0.000217594
Deaths,Global,Female,All ages,Breast cancer,Percent,1990,0.017370172,0.018049386,0.016663034
Deaths,Global,Both,All ages,Breast cancer,Percent,1990,0.008167078,0.008514712,0.007814524
Deaths,Global,Male,All ages,Breast cancer,Rate,1990,0.218622375,0.236498959,0.201397196
Deaths,Global,Female,All ages,Breast cancer,Rate,1990,14.11905842,14.71406088,13.51522688
Deaths,Global,Both,All ages,Breast cancer,Rate,1990,7.11992603,7.415420275,6.819159033
Deaths,Global,Male,Age-standardized,Breast cancer,Rate,1990,0.366592968,0.397280255,0.336570911
Deaths,Global,Female,Age-standardized,Breast cancer,Rate,1990,17.75559948,18.50975196,16.92546398
Deaths,Global,Both,Age-standardized,Breast cancer,Rate,1990,9.797010559,10.20907967,9.303872485
Deaths,Global,Male,80 to 84,Breast cancer,Number,1990,516.1986615,600.3945608,439.0164551
Deaths,Global,Female,80 to 84,Breast cancer,Number,1990,25560.69612,27051.59408,22969.33689
Deaths,Global,Both,80 to 84,Breast cancer,Number,1990,26076.89478,27548.5922,23484.26312
Deaths,Global,Male,80 to 84,Breast cancer,Percent,1990,0.000310077,0.000363493,0.000264357
Deaths,Global,Female,80 to 84,Breast cancer,Percent,1990,0.012219926,0.01296278,0.011011414
Deaths,Global,Both,80 to 84,Breast cancer,Percent,1990,0.006941532,0.007352249,0.006259563
Deaths,Global,Male,80 to 84,Breast cancer,Rate,1990,3.916032465,4.554766928,3.330505906
Deaths,Global,Female,80 to 84,Breast cancer,Rate,1990,115.9846988,122.7498257,104.2260981
Deaths,Global,Both,80 to 84,Breast cancer,Rate,1990,74.04072446,78.21934865,66.67940602
Deaths,Global,Male,85 to 89,Breast cancer,Number,1990,309.9452459,381.4997239,254.7578233
Deaths,Global,Female,85 to 89,Breast cancer,Number,1990,15824.97442,17005.66055,13649.93419
Deaths,Global,Both,85 to 89,Breast cancer,Number,1990,16134.91967,17334.84022,13928.18281
Deaths,Global,Male,85 to 89,Breast cancer,Percent,1990,0.00033489,0.000410371,0.000276098
Deaths,Global,Female,85 to 89,Breast cancer,Percent,1990,0.010754467,0.011579342,0.00930621
Deaths,Global,Both,85 to 89,Breast cancer,Percent,1990,0.006731192,0.007226261,0.005832275
Deaths,Global,Male,85 to 89,Breast cancer,Rate,1990,6.232487022,7.671329403,5.122759094
Deaths,Global,Female,85 to 89,Breast cancer,Rate,1990,156.7501923,168.4451734,135.2058937
Deaths,Global,Both,85 to 89,Breast cancer,Rate,1990,107.0755545,115.0385416,92.43107044
Deaths,Global,Male,90 to 94,Breast cancer,Number,1990,108.9618829,134.7481311,86.07787585
Deaths,Global,Female,90 to 94,Breast cancer,Number,1990,6310.305561,6922.516346,5131.108892
Deaths,Global,Both,90 to 94,Breast cancer,Number,1990,6419.267444,7042.923751,5226.656577
Deaths,Global,Male,90 to 94,Breast cancer,Percent,1990,0.000347752,0.000428636,0.000275213
Deaths,Global,Female,90 to 94,Breast cancer,Percent,1990,0.009401915,0.010341904,0.007647479
Deaths,Global,Both,90 to 94,Breast cancer,Percent,1990,0.006520282,0.007166503,0.005321471
Deaths,Global,Male,90 to 94,Breast cancer,Rate,1990,8.768633555,10.84376437,6.927058621
Deaths,Global,Female,90 to 94,Breast cancer,Rate,1990,199.4800478,218.833126,162.2035316
Deaths,Global,Both,90 to 94,Breast cancer,Rate,1990,145.6934638,159.8481392,118.6256387
Deaths,Global,Male,95 plus,Breast cancer,Number,1990,21.0515677,26.32567579,16.50329026
Deaths,Global,Female,95 plus,Breast cancer,Number,1990,2032.902073,2290.062236,1559.417834
Deaths,Global,Both,95 plus,Breast cancer,Number,1990,2053.953641,2309.807938,1576.698234
Deaths,Global,Male,95 plus,Breast cancer,Percent,1990,0.000239221,0.000299041,0.0001877
Deaths,Global,Female,95 plus,Breast cancer,Percent,1990,0.00817935,0.009206315,0.006266806
Deaths,Global,Both,95 plus,Breast cancer,Percent,1990,0.006103109,0.006867594,0.004679079
Deaths,Global,Male,95 plus,Breast cancer,Rate,1990,8.258409864,10.32741237,6.474146581
Deaths,Global,Female,95 plus,Breast cancer,Rate,1990,262.4672932,295.6691541,201.3359046
Deaths,Global,Both,95 plus,Breast cancer,Rate,1990,199.5202785,224.373868,153.159869
Deaths,China,Male,15 to 19,Breast cancer,Number,1990,7.760513394,9.003475953,6.32534749
Deaths,China,Female,15 to 19,Breast cancer,Number,1990,61.52746635,74.43455084,50.55163238
Deaths,China,Both,15 to 19,Breast cancer,Number,1990,69.28797975,83.45461393,58.45990196
Deaths,China,Male,15 to 19,Breast cancer,Percent,1990,0.000111135,0.000116013,9.74E-05
Deaths,China,Female,15 to 19,Breast cancer,Percent,1990,0.001640453,0.001878428,0.001428403
Deaths,China,Both,15 to 19,Breast cancer,Percent,1990,0.000646134,0.000752524,0.000551549
Deaths,China,Male,15 to 19,Breast cancer,Rate,1990,0.011909932,0.013817486,0.009707407
Deaths,China,Female,15 to 19,Breast cancer,Rate,1990,0.099684509,0.120596086,0.081901871
Deaths,China,Both,15 to 19,Breast cancer,Rate,1990,0.054608113,0.065773299,0.046074153
Deaths,China,Male,20 to 24,Breast cancer,Number,1990,7.933816248,9.309148235,6.484066357
Deaths,China,Female,20 to 24,Breast cancer,Number,1990,157.0161663,199.6865458,122.8065199
Deaths,China,Both,20 to 24,Breast cancer,Number,1990,164.9499825,207.4440059,130.9886699
Deaths,China,Male,20 to 24,Breast cancer,Percent,1990,9.21E-05,9.67E-05,8.08E-05
Deaths,China,Female,20 to 24,Breast cancer,Percent,1990,0.003100478,0.003405657,0.002773246
Deaths,China,Both,20 to 24,Breast cancer,Percent,1990,0.001205162,0.001417135,0.001012613
Deaths,China,Male,20 to 24,Breast cancer,Rate,1990,0.011720858,0.013752676,0.0095791
Deaths,China,Female,20 to 24,Breast cancer,Rate,1990,0.242645774,0.308586674,0.189779714
Deaths,China,Both,20 to 24,Breast cancer,Rate,1990,0.124584804,0.156680046,0.09893422
Deaths,China,Male,25 to 29,Breast cancer,Number,1990,6.474270406,7.382305526,5.48802123
Deaths,China,Female,25 to 29,Breast cancer,Number,1990,378.9027678,488.2689662,288.5897935
Deaths,China,Both,25 to 29,Breast cancer,Number,1990,385.3770382,495.0528702,294.8932843
Deaths,China,Male,25 to 29,Breast cancer,Percent,1990,8.67E-05,9.05E-05,7.72E-05
Deaths,China,Female,25 to 29,Breast cancer,Percent,1990,0.00771649,0.008432278,0.006965744
Deaths,China,Both,25 to 29,Breast cancer,Percent,1990,0.003107554,0.003653298,0.00257565
Deaths,China,Male,25 to 29,Breast cancer,Rate,1990,0.01144802,0.013053638,0.009704101
Deaths,China,Female,25 to 29,Breast cancer,Rate,1990,0.706343871,0.910222414,0.537984014
Deaths,China,Both,25 to 29,Breast cancer,Rate,1990,0.349718212,0.449245771,0.267606894
Deaths,China,Male,30 to 34,Breast cancer,Number,1990,5.538887071,6.446892211,4.636139908
Deaths,China,Female,30 to 34,Breast cancer,Number,1990,1109.566688,1405.927296,865.7159357
Deaths,China,Both,30 to 34,Breast cancer,Number,1990,1115.105575,1412.752075,870.2407291
Deaths,China,Male,30 to 34,Breast cancer,Percent,1990,6.56E-05,7.31E-05,5.89E-05
Deaths,China,Female,30 to 34,Breast cancer,Percent,1990,0.02126529,0.023328806,0.019413978
Deaths,China,Both,30 to 34,Breast cancer,Percent,1990,0.008150808,0.009594399,0.006725891
Deaths,China,Male,30 to 34,Breast cancer,Rate,1990,0.012000391,0.013967648,0.010044525
Deaths,China,Female,30 to 34,Breast cancer,Rate,1990,2.619626586,3.319317858,2.043908226
Deaths,China,Both,30 to 34,Breast cancer,Rate,1990,1.259838314,1.596117204,0.98319176
Deaths,China,Male,35 to 39,Breast cancer,Number,1990,7.35163844,9.438341489,5.732764476
Deaths,China,Female,35 to 39,Breast cancer,Number,1990,3035.074683,3745.072453,2377.225539
Deaths,China,Both,35 to 39,Breast cancer,Number,1990,3042.426322,3751.264024,2385.358376
Deaths,China,Male,35 to 39,Breast cancer,Percent,1990,5.51E-05,6.73E-05,4.65E-05
Deaths,China,Female,35 to 39,Breast cancer,Percent,1990,0.037484052,0.041230172,0.034563717
Deaths,China,Both,35 to 39,Breast cancer,Percent,1990,0.014181278,0.016744535,0.011841037
Deaths,China,Male,35 to 39,Breast cancer,Rate,1990,0.015535758,0.019945458,0.012114693
Deaths,China,Female,35 to 39,Breast cancer,Rate,1990,6.868563785,8.475333133,5.379810037
Deaths,China,Both,35 to 39,Breast cancer,Rate,1990,3.32474122,4.099353875,2.606702177
Deaths,China,Male,40 to 44,Breast cancer,Number,1990,11.5919769,15.31228818,8.671188141
Deaths,China,Female,40 to 44,Breast cancer,Number,1990,3761.562771,4576.028659,2977.145919
Deaths,China,Both,40 to 44,Breast cancer,Number,1990,3773.154748,4589.040248,2986.500944
Deaths,China,Male,40 to 44,Breast cancer,Percent,1990,7.54E-05,9.41E-05,6.07E-05
Deaths,China,Female,40 to 44,Breast cancer,Percent,1990,0.043256261,0.046846344,0.040180712
Deaths,China,Both,40 to 44,Breast cancer,Percent,1990,0.015673121,0.01848408,0.013001512
Deaths,China,Male,40 to 44,Breast cancer,Rate,1990,0.03287447,0.043425152,0.024591208
Deaths,China,Female,40 to 44,Breast cancer,Rate,1990,11.76180115,14.30850485,9.309055951
Deaths,China,Both,40 to 44,Breast cancer,Rate,1990,5.611263602,6.824611295,4.441387953
Deaths,China,Male,45 to 49,Breast cancer,Number,1990,19.92211056,26.44295595,15.00035795
Deaths,China,Female,45 to 49,Breast cancer,Number,1990,4084.61172,4961.480109,3245.202181
Deaths,China,Both,45 to 49,Breast cancer,Number,1990,4104.533831,4980.450218,3264.889311
Deaths,China,Male,45 to 49,Breast cancer,Percent,1990,0.000121776,0.000145781,0.000100086
Deaths,China,Female,45 to 49,Breast cancer,Percent,1990,0.04436502,0.047852251,0.041296754
Deaths,China,Both,45 to 49,Breast cancer,Percent,1990,0.016077218,0.019322704,0.013363142
Deaths,China,Male,45 to 49,Breast cancer,Rate,1990,0.072987827,0.096877983,0.054956202
Deaths,China,Female,45 to 49,Breast cancer,Rate,1990,16.72326487,20.31334963,13.28654456
Deaths,China,Both,45 to 49,Breast cancer,Rate,1990,7.93609143,9.629670487,6.312643811
Deaths,China,Male,50 to 54,Breast cancer,Number,1990,36.5069898,47.48056548,27.22375666
Deaths,China,Female,50 to 54,Breast cancer,Number,1990,5481.02025,6631.0027,4390.198294
Deaths,China,Both,50 to 54,Breast cancer,Number,1990,5517.52724,6660.824582,4428.625406
Deaths,China,Male,50 to 54,Breast cancer,Percent,1990,0.000148316,0.000179845,0.000119934
Deaths,China,Female,50 to 54,Breast cancer,Percent,1990,0.037686013,0.041495432,0.034796066
Deaths,China,Both,50 to 54,Breast cancer,Percent,1990,0.014111948,0.016825817,0.011568002
Deaths,China,Male,50 to 54,Breast cancer,Rate,1990,0.144267204,0.187632244,0.107582008
Deaths,China,Female,50 to 54,Breast cancer,Rate,1990,24.36349346,29.47524066,19.51471853
Deaths,China,Both,50 to 54,Breast cancer,Rate,1990,11.54246654,13.93420304,9.264523461
Deaths,China,Male,55 to 59,Breast cancer,Number,1990,50.42277362,66.09349305,37.77263891
Deaths,China,Female,55 to 59,Breast cancer,Number,1990,6250.693959,7526.160317,5063.085009
Deaths,China,Both,55 to 59,Breast cancer,Number,1990,6301.116732,7609.257488,5117.26545
Deaths,China,Male,55 to 59,Breast cancer,Percent,1990,0.000147707,0.000177445,0.000121834
Deaths,China,Female,55 to 59,Breast cancer,Percent,1990,0.030135201,0.033336251,0.02781607
Deaths,China,Both,55 to 59,Breast cancer,Percent,1990,0.01150049,0.01367095,0.009529212
Deaths,China,Male,55 to 59,Breast cancer,Rate,1990,0.221320939,0.290104508,0.165795638
Deaths,China,Female,55 to 59,Breast cancer,Rate,1990,30.22593465,36.39359588,24.48311781
Deaths,China,Both,55 to 59,Breast cancer,Rate,1990,14.49780648,17.50761765,11.77396441
Deaths,China,Male,60 to 64,Breast cancer,Number,1990,56.05211309,71.57295482,41.92097895
Deaths,China,Female,60 to 64,Breast cancer,Number,1990,4957.711312,5900.504604,4080.281656
Deaths,China,Both,60 to 64,Breast cancer,Number,1990,5013.763425,5955.657692,4132.72344
Deaths,China,Male,60 to 64,Breast cancer,Percent,1990,0.000136922,0.000159372,0.000114795
Deaths,China,Female,60 to 64,Breast cancer,Percent,1990,0.018712674,0.021027356,0.017272755
Deaths,China,Both,60 to 64,Breast cancer,Percent,1990,0.00744539,0.008775449,0.006275044
Deaths,China,Male,60 to 64,Breast cancer,Rate,1990,0.307191193,0.392252498,0.229746121
Deaths,China,Female,60 to 64,Breast cancer,Rate,1990,28.86765277,34.3573289,23.7585746
Deaths,China,Both,60 to 64,Breast cancer,Rate,1990,14.15494183,16.81411368,11.66757483
Deaths,China,Male,65 to 69,Breast cancer,Number,1990,59.99667311,77.24352816,45.7783664
Deaths,China,Female,65 to 69,Breast cancer,Number,1990,4153.830329,4916.640386,3450.099029
Deaths,China,Both,65 to 69,Breast cancer,Number,1990,4213.827002,4986.94273,3511.183649
Deaths,China,Male,65 to 69,Breast cancer,Percent,1990,0.000127614,0.000150225,0.00010589
Deaths,China,Female,65 to 69,Breast cancer,Percent,1990,0.01214978,0.013763572,0.011195476
Deaths,China,Both,65 to 69,Breast cancer,Percent,1990,0.005193955,0.006098811,0.004459535
Deaths,China,Male,65 to 69,Breast cancer,Rate,1990,0.445893759,0.57407195,0.340223663
Deaths,China,Female,65 to 69,Breast cancer,Rate,1990,29.85767933,35.34074827,24.79926774
Deaths,China,Both,65 to 69,Breast cancer,Rate,1990,15.39720814,18.22215177,12.82976862
Deaths,China,Male,70 to 74,Breast cancer,Number,1990,55.89478212,70.86181044,43.44221541
Deaths,China,Female,70 to 74,Breast cancer,Number,1990,3261.849858,3896.652707,2766.186995
Deaths,China,Both,70 to 74,Breast cancer,Number,1990,3317.74464,3947.709818,2822.04041
Deaths,China,Male,70 to 74,Breast cancer,Percent,1990,0.000105937,0.000127388,8.83E-05
Deaths,China,Female,70 to 74,Breast cancer,Percent,1990,0.007384306,0.008441059,0.00677949
Deaths,China,Both,70 to 74,Breast cancer,Percent,1990,0.003424505,0.004026956,0.002985809
Deaths,China,Male,70 to 74,Breast cancer,Rate,1990,0.639283749,0.810465702,0.496860374
Deaths,China,Female,70 to 74,Breast cancer,Rate,1990,32.25379394,38.53084567,27.35258495
Deaths,China,Both,70 to 74,Breast cancer,Rate,1990,17.59477654,20.93562936,14.96594096
Deaths,China,Male,75 to 79,Breast cancer,Number,1990,24.73325334,31.22438106,19.23607672
Deaths,China,Female,75 to 79,Breast cancer,Number,1990,2394.29576,2781.726047,2052.223755
Deaths,China,Both,75 to 79,Breast cancer,Number,1990,2419.029013,2810.191144,2073.126671
Deaths,China,Male,75 to 79,Breast cancer,Percent,1990,5.32E-05,6.48E-05,4.33E-05
Deaths,China,Female,75 to 79,Breast cancer,Percent,1990,0.005123903,0.005820498,0.004687841
Deaths,China,Both,75 to 79,Breast cancer,Percent,1990,0.002595486,0.002995137,0.002295678
Deaths,China,Male,75 to 79,Breast cancer,Rate,1990,0.503685896,0.635875925,0.391737407
Deaths,China,Female,75 to 79,Breast cancer,Rate,1990,36.83513437,42.79557039,31.57251458
Deaths,China,Both,75 to 79,Breast cancer,Rate,1990,21.20005523,24.62814921,18.16861216
Deaths,China,Male,All ages,Breast cancer,Number,1990,374.6565951,452.4039901,303.3446215
Deaths,China,Female,All ages,Breast cancer,Number,1990,41429.41497,49151.28781,34152.88757
Deaths,China,Both,All ages,Breast cancer,Number,1990,41804.07157,49508.60587,34550.49444
Deaths,China,Male,All ages,Breast cancer,Percent,1990,8.18E-05,8.99E-05,7.32E-05
Deaths,China,Female,All ages,Breast cancer,Percent,1990,0.010969442,0.012108231,0.010154715
Deaths,China,Both,All ages,Breast cancer,Percent,1990,0.005006403,0.005765811,0.004317933
Deaths,China,Male,All ages,Breast cancer,Rate,1990,0.0614003,0.07414187,0.049713394
